Id,DocNumber,MetadataSubject,MetadataTo,Metadata From,MetadataDateSent,ExtractedSubject,ExtractedTo,ExtractedFrom,ExtractedBodyText,RawText,Label
2810,C05764522,,H,,2009-08-25T04:00:00+00:00,,H,"Abedin, Huma <AbedinH@state.gov>",Did u get memo on arab donor support? Do u approve?,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764522 Date: 07/31/2015
RELEASE IN FULL
From: Abedin, Huma <AbedinH@state.gov>
Sent: Tuesday, August 25, 2009 4:24 PM
To: H
Did u get memo on arab donor support? Do u approve?
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764522 Date: 07/31/2015
",0
2857,C05764600,CALLS,H,,2009-09-07T04:00:00+00:00,Calls,H,"Abedin, Huma <AbedinH@state.gov>","- Jim Jones wants to talk to you as soon as you are free. Can be non secure.
- jimmy carter called for you. Did not leave subject
- peres confirmed for 12:45.","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764600 Date: 07/31/2015
RELEASE IN FULL
From: Abedin, Huma <AbedinH@state.gov>
Sent: Monday, September 7, 2009 10:28 AM
To: H
Subject: Calls
- Jim Jones wants to talk to you as soon as you are free. Can be non secure.
- jimmy carter called for you. Did not leave subject
- peres confirmed for 12:45.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764600 Date: 07/31/2015
",0
3853,C05766906,HAPPY HOLIDAYS!,H,,2009-12-26T05:00:00+00:00,Re: Happy Holidays!,H,"Mills, Cheryl D <MillsCD@state.gov>",Yes - calling now.,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766906 Date: 08/31/2015
RELEASE IN PART
B6
From: Mills, Cheryl D <MillsCD@state.gov>
Sent: Saturday, December 26, 2009 8:05 AM
To: H
Subject RE: Happy Holidays!
Yes - calling now.
Original Message
From: H [mailto:HDR22@clintonemail.com]
Sent: Saturday, December 26, 2009 8:05 AM
To: Mills, Cheryl D
Subject: Re: Happy Holidays!
Are you calling me?
Original Message ----
From: Mills, Cheryl D <MillsCD@state.gov>
To: H
Sent: Fri Dec 25 22:41:06 2009
Subject: Re: Happy Holidays! B6
Cdm
Original Message
From: H <HDR22@clintonemail.com>
To: Mills, Cheryl D
Sent: Fri Dec 25 06:44:44 2009
Subject: Re: Happy Holidays!
Original Message
From: Mills, Cheryl D <MillsCD@state.gov>
To: H
Sent: Fri Dec 25 06:27:36 2009
Subject: Fw: Happy Holidays!
Fyi and happy christmas
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766906 Date: 08/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766906 Date: 08/31/2015
Original Message --
From: Michele Duvivier
To: Mills, Cheryl D
Sent: Thu Dec 24 19:38:14 2009
Subject: Happy Holidays!
Dear Cheryl,
I want you to know that last month a friend of mine convinced me to apply for a fellowship at Harvard/Institute of
Politics, and I did. A few days ago, I got a call from the Program Director who informed me that I was accepted. I am very
excited about it and think it will be a very good opportunity to share my experience with students who
are learning theories about democracy and development.
Cheryl, I am going to be bold and ask you if you would accept my invitation to come and speak to the students while I
am there. I am asked and encouraged to invite important personalities who can talk of their experience in government
and I thought of you. I would be thrilled if you accept. I will be there from end of January until the beginning of May next
year. I have also invited President Moreno of IDB who accepted and I am waiting for an answer from Michaelle Jean, the
General Governor of Canada.
I wish you the very best, to you and your family for Christmas and the New Year. I hope our roads cross again as we
thrive to better the lives of so many people who deserve it. Please extend my wished to the Secretary of State. I admire
her and her work.
Warm regards,
Michele
Michele Duvivier Pierre-Louis
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766906 Date: 08/31/2015
",6
3617,C05766364,TONY BLAIR JUST CALLED FOR YOU.,H,,2009-12-20T05:00:00+00:00,,H,"Abedin, Huma <AbedinH@state.gov>",,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766364 Date: 08/31/2015
RELEASE IN FULL
From: Abedin, Huma <AbedinH@state.gov>
Sent: Sunday, December 20, 2009 2:17 PM
To: H
Subject Tony blair just called for you.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766364 Date: 08/31/2015
",0
3569,C05766258,CAN YOU TALK AFTER 12:30?,H,,2009-12-19T05:00:00+00:00,RE: Can you talk after 12:30?,H,Cheryl Mills <,Did the call do any good?,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766258 Date: 08/31/2015
RELEASE IN PART B6
From: Cheryl Mills <
Sent: Saturday, December 19, 2009 11:24 AM
To: H
'Subject: RE: Can you talk after 12:30?
don't know yet - but checking.
from noon to 4pm so can talk after that - what works
I have
for you post 4pm
Original Message
From: H [mailto:HDR22@clintonemail.com]
Sent: Saturday, December 19, 2009 10:56 AM
To: 'cheryl.mills
Subject: Can you talk after 12:30?
Did the call do any good?
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766258 Date: 08/31/2015
",0
3142,C05765092,UPDATE ON BLAIR/EU PRESIDENCY,Hillary,,2009-11-02T05:00:00+00:00,,,Sid,,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765092 Date: 07/31/2015
RELEASE IN FULL
CONFIDENTIAL
November 2, 2009
For: Hillary
From: Sid
Re: Update on Blair/EU presidency
Jonathan Powell just called to relay the following: He says the Blair EU candidacy is far from
dead, though a 40-60 proposition now. Powell has spoken with Sarkozy, who remains
supportive. The Socialists damaged Blair because they don't want a strong president and floated
the Miliband as EU foreign secretary story in order to undermine Tony further. Powell (and
Tony) appreciates Bill's willingness to write an op-ed, but understands why it couldn't be
published. Merkel remains the key. Having been for Tony, she is now neutral, but still favorably
inclined and doesn't know what to do. A nonentity as president would not appeal to her. Your
conversation with her remains important.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765092 Date: 07/31/2015
",0
3350,C05765880,FW:,H,,2009-09-12T04:00:00+00:00,Fw:,H,"Abedin, Huma <AbedinH@state.gov>",,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765880 Date: 07/31/2015
RELEASE IN PART
B6
From: Abedin, Huma <AbedinH@state.gov>
Sent: Saturday, September 12, 2009 10:07 PM
To: H
Subject: Fw:
Original Message
From: Declan Kelly
To: Abedin, Huma
Sent: Sat Sep 12 08:00:15 2009
Subject:
Huma,
Hope all is well. Just a short note to ask you to convey my personal thanks to the Secretary for all she did to make
yesterday's appointment possible. I'm looking forward to the challenge and appreciate her confidence and support
greatly. Hope to see you both soon. Thanks,
Declan
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765880 Date: 07/31/2015
",6
3081,C05764980,RINGERS,H,,2009-10-17T04:00:00+00:00,Ringers,,PIR <preines,"I'm reading an old Entertainment Weekly and came across a promotional photo of Hope Davis and Dennis Quaid as you
and President Clinton (along with Michael Sheen and Helen McCrory as the Blairs), for the HBO movie called ""The Special
Relationship"" (due in the spring) - thought you'd get a kick out of seeing a photo of the photo, attached
In the caption, Hope Davis says, ""They made special teeth for me because Hillary's are very unique. When I popped
them in, I suddenly looked very much like her.""","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764980 Date: 07/31/2015
RELEASE IN PART
B6
From: PIR <preines
Sent: Saturday, October 17, 2009 5:56 PM
To:
Cc: CDM; Huma Abedin
Subject: Ringers
Attachments: IMG00101-20091017-1749jpg
I'm reading an old Entertainment Weekly and came across a promotional photo of Hope Davis and Dennis Quaid as you
and President Clinton (along with Michael Sheen and Helen McCrory as the Blairs), for the HBO movie called ""The Special
Relationship"" (due in the spring) - thought you'd get a kick out of seeing a photo of the photo, attached
In the caption, Hope Davis says, ""They made special teeth for me because Hillary's are very unique. When I popped
them in, I suddenly looked very much like her.""
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764980 Date: 07/31/2015
",3
3130,C05765065,IP 23: BACKGROUND ON FORUM FOR THE FUTURE,,,,,,,,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765065 Date: 07/31/2015
RELEASE IN FULL
UNCLASSIFIED
IP 23: BACKGROUND ON FORUM FOR THE FUTURE
From an idea of partnership to a growing reality, the Broader Middle East
and North Africa (BMENA) Initiative represents genuine cooperation
between the G8 and European nations and the governments, business, and
civil society of the region to expand opportunities and prosperity for all.
• The leaders of the G8 industrialized nations and BMENA countries
launched the Partnership for Progress and a Common Future — a blueprint
for how G8 and Middle Eastern countries could best work together to
support indigenous calls for reform — at the G8 Sea Island, Georgia,
summit in June 2004.
• The centerpiece of BMENA is the Forum for the Future, an annual
gathering of G8, European, and BMENA Foreign Ministers with civil
society to discuss and advance the reform agenda.
• The Forum for the Future provides a unique venue for BMENA civil
society organizations to meet with their government ministers as equal
participants. The Forum fosters constructive government-civil society
interaction to solve complex political, economic, and social problems of
participating countries.
• This year's Forum will include approximately 40 civil society
representatives who participate directly alongside governments. Civil
society participation in the Forum has risen considerably every year since
the first Forum in Morocco in 2004, when only five leaders participated.
• Foreign ministers from across the BMENA region, the G8, and other
partner countries now work with these organizations to further progress
and development in the areas of good governance, civil society,
economic prosperity, and education.
• This year, civil society organizations coordinated three preparatory
meetings involving governments of the region with a cross-section of
civil society leaders to outline priorities and develop recommendations
for the Forum ministerial.
UNCLASSIFIED
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765065 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765065 Date: 07/31/2015
Approved:
Drafted:
Cleared:
NEA — Ron Schlicher, Acting ok
NEA/PI/CE: Charles Kiamie, x68841
NEA: MSpirnak ok
NEA/PI: KVolker ok
NEA/PI/CE: ABlayne Allard ok
NEA/MAG: FMohamed ok
NEA/ELA: NSharnpaine ok
NEA/IPA: KFrelich ok
NEA/ARP: LSpetch ok
NEA/I-POL: GSibley ok
EUR/WE: SHartmann ok
EUR/ERA: ANardi ok
SCA/RA: DGhosh ok
SSRAP: PMcKean ok
DRL/NESCA: JBarghout ok
EEB/TPP/BTA: RDeMarcellus ok
EEB/IFD/OIA: TWalsh ok
S/P: GBehrman info
E: CHyland ok
D(S): GRana ok
D(L): PCampbell info
P: RWaller ok
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765065 Date: 07/31/2015
",0
3927,C05767082,NEWSEUM,H,,2009-12-31T05:00:00+00:00,Fw: Newseum,H,"Mills, Cheryl D <MillsCD@state.gov>",Fyi,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05767082 Date: 08/31/2015
RELEASE IN FULL
From: Mills, Cheryl D <MillsCD@state.gov>
Sent: Thursday, December 31, 2009 3:00 AM
To: H
Subject: Fw: Newseum
Fyi
Original Message
From: Ross, Alec 1
To: Valmoro, Lona J; Mills, Cheryl D; Sullivan, Jacob J; Abedin, Huma; Chitre, Nanda S; Dowd, Katie W
Sent: Wed Dec 30 19:02:56 2009
Subject: Newseum
I spoke w Chairman of the Newseum and there will be no cost for S speech on 21st. They're honored to host. The Chair is
the CEO of the Knight Foundation and if the event requires sponsorship for it to be free they will sponsor. Whatever our
legal regs are, Newseum and/or Knight will accommodate.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05767082 Date: 08/31/2015
",0
3010,C05764869,HERE IS THE DRAFT AGENDA PER OUR DISCUSSION,H,,2009-09-23T04:00:00+00:00,RE: Here is the draft agenda per our discussion,,"Mills, Cheryl D <MillsCD@state.gov>","Got it.
Sending you shortly the current list of invitees — take a quick look and make sure no one is missing.","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
RELEASE IN FULL
From: Mills, Cheryl D <MillsCD@state.gov>
Sent: Wednesday, September 23, 2009 10:41 AM
To:
Subject: RE: Here is the draft agenda per our discussion
Got it.
Sending you shortly the current list of invitees — take a quick look and make sure no one is missing.
Original Message
From: H [mailto:HDR22@clintonemail.com]
Sent: Wednesday, September 23, 2009 10:40 AM
To: Mills, Cheryl D
Subject: Re: Here is the draft agenda per our discussion
So put him on agenda before Jack to do overview of issues or some other topic.
Original Message
From: Mills, Cheryl D <MillsCD@state.gov>
To: H
Sent: Wed Sep 23 10:26:59 2009
Subject: RE: Here is the draft agenda per our discussion
1. he's coming entire day now.
2. okay
Original Message
From: H [mailto:HDR22@clintonemail.com]
Sent: Wednesday, September 23, 2009 10:09 AM
To: Mills, Cheryl D
Subject: Re: Here is the draft agenda per our discussion
I'm confused--will he be there in am? Can he be urged to reschedule whatever else he has and come? Also tell NSC we're
having this retreat and cannot do DCs, PCs or other WH mtgs that day.
Original Message ----
From: Mills, Cheryl D <MillsCD@state.gov>
To: H
Sent: Wed Sep 23 10:04:32 2009
Subject: RE: Here is the draft agenda per our discussion
He initially indicated he couldn't do anything until the afternoon but yesterday emailed me and said he could not do am.
I will move his presentation -- which would be NK up
Original Message
From: H [mailto:HDR22@clintonemail.com]
Sent: Wednesday, September 23, 2009 10:02 AM
To: Mills, Cheryl D
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
Subject: Re: Here is the draft agenda per our discussion
Where is Steinberg? He needs to be upfront early.
Original Message ----
From: Mills, Cheryl D <MillsCD@state.gov>
To: H
Cc: Abedin, Huma <AbedinH@state.gov>; Sullivan, Jacob J <SullivanJJ@state.gov>
Sent: Wed Sep 23 09:59:07 2009
Subject: Here is the draft agenda per our discussion
Take a look—we are now eliminating Saturday but agenda is here:
Senior Leadership Retreat
Department of State
Blair House
October 2, 2009
Notional Timeline
8:00am: Continental Breakfast
8:15am: Welcome [HRC]
8:25am: Overview and Strategic Objectives for Retreat [CDM]
8:30am: Foreign Policy in the Obama Administration [HRC]
o priorities]
Our Accomplishments To Date
o [HRC uses as opportunity to celebrate what has been accomplished and call out areas for recognition —show
appreciation for work that has been done and set the tone of appreciation, collaboration, team approach to success]
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
8:50am: Funding our Needs and Ambitions — State/USAID Budgets
Presentation by Jack Lew [10 minutes]
o New Processes and Protocols for Implementing 2010
o Expectations for 2011
o Expectations for State/USAID approach
Moderated Q and A by Lew with Greene, Smith, other appropriate support [10 minutes]
9:25am: QDDR: Restoring Diplomacy/Elevating Development
Introduction by Jack Lew [5 minutes]
Presentation by Anne Marie Slaughter/Alonzo Fulgrum
[10 minutes]
Moderated Questions and Answers [20 minutes]
o Lew to moderate discussion
o Alonzo/AMS/Jim Michel to field questions
o HRC field questions as approach in instances where she wants to make or emphasize a point
10:05am: Seizing the Day — Immediate and Long-term Opportunities
Intro of topic by CDM [5 min]:
1. What are 3 opportunities that State/USAID/MCC (or any individually) have
2. How specifically would we implement each one
Break out session — 30 minutes (4 groups of 17), with designated staff member facilitator and note-taker
10:45am Coffee Break
11:00am Traditional Threat: Security Peace in the Middle East
Introduction by HRC [5 min: praise/validation for team]
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
Presentation by George Mitchell [10 minutes]
Moderated [Mara Rudman] Questions and Answers [15 min]
o recognize Mitchell team to permit them to respond to questions with George
11:30am Transnational Threat: Non-Proliferation (or alternatives below)
Introduction by HRC [5 min: praise/validation for team]
Presentation by Ellen Tauscher [other options: climate change, energy security, global health, others]
Moderated [TBD] Questions and Answers [15 minutes]
o recognize T team to permit them to respond to questions with Ellen
12:15: Lunch
Introduction by CDM [5 min]
21st Century State Craft — Alec Ross [10 min]
[No Q/A or WA]
1:15pm Partnering for Success — Paradigms and Pitfalls
Introduction by: TBD [5 min]
Breakout into 4 Groups of 17 with facilitator and note-taker [40 min]
Whole of State/USAID/MCC Approach
Partnering and Leading Through the Interagency
Regional and Functional Bureaus — Ensuring Connections
In-Country USG Coordination —the Art of the Possible?
2:00pm Traditional Threat: Iran is Not Ten Feet Tall
Introduction by HRC [5 min: praise/validation for team]
Presentation by Bill Burns [10 min] [other options: Af/Pak, North Korea, Iraq]
Moderated [by Jeff Feltman] Questions and Answers [15 minutes]
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
o recognize Iran team to permit them to respond to questions with Bill
2:30pm Transnational Threat: Health in a Global Age [alternatives b/I]
Introduction by HRC [5 min: praise/validation for team]
Presentation by TBD/USAID [10 min] [other options: climate change, energy security, others]
Moderated [TBD] Questions and Answers [15 minutes]
o recognize team to permit them to respond to questions with presenter
3:00pm Coffee Break
3:15pm Traditional Threat: North Korea — Moving Forward or Not?
Introduction by HRC [5 min: praise/validation for team]
Presentation by Jim Steinberg [10 min] [other option: Iraq]
Moderated [by Kurt Campbell/Phil Goldberg] Questions and Answers [15 minutes]
o recognize North Korea team to permit them to respond to questions with Jim
3:45pm: Presentation of Working Group Findings
Presentation by Group Facilitator (or Other) of Lessons and Best Practices [5 min per group]
o Whole of State/USAID/MCC
o Partnering and Leading Through the Interagency
o Regional and Functional Bureaus — Ensuring Connections
o In-Country USG Coordination —the Art of the Possible?
• Q/A Moderated by CDM [15 min]
4:20pm Working Group Presentations of the Opportunities Ahead
Presentation by Group Facilitator (or Other) of Opportunities and Actions Needed [5 min per group]
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
• Q/A Moderated by CDM [15 min]
5:10pm: The Challenges on the Horizon [HRC]
HRC expresses appreciation for work done today
Outlines the Challenges Ahead
Seeks Investment and Commits to Follow-Up
Invites Participants and Partners to Whitehaven at 7:30pm
5:30pm: Retreat Concludes until Dinner
7:30pm Dinner at Whitehaven Residence
Staff and Partner/Spouses invited
Buffet Dinner — No formal remarks
Senior Leadership Retreat
Department of State
Whitehaven (or Department)
October 3, 2009
Notional Timeline
9:00am:
9:15am:
Coffee
General Retreat Impressions
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
9:30am: Specific Takeaways and Tasking
Review list of Takeaways
Discussing Tasking and Follow-Up
10:00am: Building Our Leadership Team Connection
Collaboration and Communication
Operational Flows (Paper, Clearance, Communication, etc.)
Seen/Heard in the Building
o 3 criticisms and ways to approach;
o 1 praise and way to multiply
11:00am Creating a Leadership Culture
Listening and Responding
Inviting Appropriate Risk-Taking and Creativity
Embracing Broad Accountability
Empowering Your Respective Teams
Noon Close
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764869 Date: 07/31/2015
",0
2681,C05764250,AFP/SL,H,,2009-10-05T04:00:00+00:00,AFP/SL,,PIR,"From your clips:
US Responds To Sri Lanka Protest Over Clinton Remark (AFP) Monday, October 5, 2009 AFP
WASHINGTON (AFP) - The United States, responding to protests from Sri Lanka over remarks by Secretary of State Hillary
Clinton, said it had no recent evidence of women being raped while in Sri Lankan government custody.
In a letter addressed to Sri Lanka's Minister of Foreign Affairs Rohitha Bogollagama, the State Department noted that the
US government and international human rights groups over the years had detailed ""numerous cases of rape and sexual
violence in Sri Lanka, particularly acts committed against women held in detention by the government.""
However, the letter signed by Melanne Verveer, ambassador at large for global women's issues at the State Department
said that ""in the most recent phase of the conflict, from 2006 to 2009 ... we have not received reports that rape and
sexual abuse were used as tools of war, as they clearly have in other conflict area around the world.""
""We hope that this clarification puts the issue in its proper context,"" the letter said, adding that Washington remains
concerned about extrajudicial killings, disappearances and detainee abuse in Sri Lanka.
""Secretary Clinton believes that Sri Lanka must focus to the future and move forward on the promotion of peace and the
protection of human rights,"" the letter said.
Sri Lanka lodged its protest with the US embassy in Colombo over the remarks made by Clinton last month to the United
Nations Security Council.
""We've seen rape used as a tactic of war before in Bosnia, Burma and Sri Lanka and elsewhere,"" the US secretary of state
had said during a resolution calling for an end to sexual violence in armed conflict, according to published reports of
Clinton's remarks.
Her comments sparked an outcry across Sri Lanka, where government forces in May crushed Tamil Tiger rebels after
decades of fighting.
Colombo faced condemnation for its handling of the final stages of the war against Tiger rebels and managed to stave
off a Security Council resolution calling for war crimes investigations thanks to the vetoes of China and Russia.
The United Nations has said that over 7,000 civilians perished in the first four months of intense fighting this year.
Sri Lanka is now facing international pressure to free 250,000 ethnic Tamil civilians who managed to escape the fighting
but are now held in internment camps while they are screened to see whether they were rebels.
B6","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764250 Date: 07/31/2015
RELEASE IN PART
B6
From: PIR
Sent: Monday, October 5, 2009 7:58 AM
To:
Subject: AFP/SL
From your clips:
US Responds To Sri Lanka Protest Over Clinton Remark (AFP) Monday, October 5, 2009 AFP
WASHINGTON (AFP) - The United States, responding to protests from Sri Lanka over remarks by Secretary of State Hillary
Clinton, said it had no recent evidence of women being raped while in Sri Lankan government custody.
In a letter addressed to Sri Lanka's Minister of Foreign Affairs Rohitha Bogollagama, the State Department noted that the
US government and international human rights groups over the years had detailed ""numerous cases of rape and sexual
violence in Sri Lanka, particularly acts committed against women held in detention by the government.""
However, the letter signed by Melanne Verveer, ambassador at large for global women's issues at the State Department
said that ""in the most recent phase of the conflict, from 2006 to 2009 ... we have not received reports that rape and
sexual abuse were used as tools of war, as they clearly have in other conflict area around the world.""
""We hope that this clarification puts the issue in its proper context,"" the letter said, adding that Washington remains
concerned about extrajudicial killings, disappearances and detainee abuse in Sri Lanka.
""Secretary Clinton believes that Sri Lanka must focus to the future and move forward on the promotion of peace and the
protection of human rights,"" the letter said.
Sri Lanka lodged its protest with the US embassy in Colombo over the remarks made by Clinton last month to the United
Nations Security Council.
""We've seen rape used as a tactic of war before in Bosnia, Burma and Sri Lanka and elsewhere,"" the US secretary of state
had said during a resolution calling for an end to sexual violence in armed conflict, according to published reports of
Clinton's remarks.
Her comments sparked an outcry across Sri Lanka, where government forces in May crushed Tamil Tiger rebels after
decades of fighting.
Colombo faced condemnation for its handling of the final stages of the war against Tiger rebels and managed to stave
off a Security Council resolution calling for war crimes investigations thanks to the vetoes of China and Russia.
The United Nations has said that over 7,000 civilians perished in the first four months of intense fighting this year.
Sri Lanka is now facing international pressure to free 250,000 ethnic Tamil civilians who managed to escape the fighting
but are now held in internment camps while they are screened to see whether they were rebels.
B6
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764250 Date: 07/31/2015
",0
